"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/WinterTown/Materials/FurnitureMaterials/M_RadiatorPipe01.M_RadiatorPipe01","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/FurnitureMaterials/M_RadiatorPiece01.M_RadiatorPiece01","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_Plywood02Snowy.M_Plywood02Snowy","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_Plywood01.M_Plywood01","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_LightWall01.M_LightWall01","0","0","23","1","0.000000","0","0"
"/Game/FantasyInterior01/Materials/M_Sky_Assets.M_Sky_Assets","0","0","27","1","0.000000","0","0"
"/Game/FantasyInterior01/Materials/M_Decal_Master.M_Decal_Master","0","0","42","2","0.000000","0","126"
"/Game/FantasyInterior01/Materials/M_Tileable.M_Tileable","0","0","23","1","0.000000","0","0"
"/Game/FantasyInterior01/Materials/M_Asset_Leafs.M_Asset_Leafs","0","0","44","1","0.000000","0","0"
"/Game/FantasyInterior01/Materials/M_Assets.M_Assets","0","0","188","3","0.000000","0","54"
"/Game/FantasyInterior01/Materials/M_Sky.M_Sky","0","0","27","1","0.000000","0","0"
"/Game/FantasyInterior01/Materials/M_Edge_Decal.M_Edge_Decal","0","0","30","1","0.000000","0","0"
"/Game/FantasyInterior01/Materials/M_Firewood_01.M_Firewood_01","0","0","23","1","0.000000","0","0"
"/Game/FantasyInterior01/Materials/M_Firewood_01_Preview.M_Firewood_01_Preview","0","0","23","1","0.000000","0","0"
"/Game/ModularOldTown/Materials/MasterMaterials/M_Glass.M_Glass","0","0","74","2","0.000000","0","37"
"/Game/ModularOldTown/Materials/MasterMaterials/M_Decals.M_Decals","0","0","32","1","0.000000","0","0"
"/Game/Kurai_Workspace/Enemy/Material/M_EnemyGoblin_01.M_EnemyGoblin_01","0","0","35","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_Lightbulb01.M_Lightbulb01","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_LampPost03.M_LampPost03","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_LampPost02.M_LampPost02","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_LampPost01.M_LampPost01","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_CeilingLight01.M_CeilingLight01","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_Ladder01.M_Ladder01","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_HallwayRails02.M_HallwayRails02","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_HallwayRails01.M_HallwayRails01","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/FurnitureMaterials/M_Fridge02.M_Fridge02","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/FurnitureMaterials/M_Fridge01.M_Fridge01","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_EnteranceRoof01.M_EnteranceRoof01","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_FloorTiles01.M_FloorTiles01","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_FloorOak.M_FloorOak","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_TV.M_TV","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Toilet.M_Toilet","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/T_Table_Lamp.T_Table_Lamp","0","0","23","1","0.000000","0","0"
"/Game/JapaneseFurniture_Modern/Materials/M_MasterSurface.M_MasterSurface","0","0","69","3","0.000000","0","69"
"/Game/Furniture_Free/Materials/M_Material.M_Material","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_EnteranceDoor02.M_EnteranceDoor02","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_EnteranceDoor01.M_EnteranceDoor01","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_Drain02.M_Drain02","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_Drain01.M_Drain01","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_DoorSmall03.M_DoorSmall03","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_DoorSmall02.M_DoorSmall02","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_DoorSmall01.M_DoorSmall01","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_DoorFrame02.M_DoorFrame02","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_DoorFrame01.M_DoorFrame01","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_DoorEnterance02.M_DoorEnterance02","0","0","27","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_DoorEnterance01.M_DoorEnterance01","0","0","27","1","0.000000","0","0"
"/Game/WinterTown/Materials/FurnitureMaterials/M_Cupboard03.M_Cupboard03","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/FurnitureMaterials/M_Cupboard02.M_Cupboard02","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/FurnitureMaterials/M_Cupboard01.M_Cupboard01","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Round_table.M_Round_table","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Old_Table.M_Old_Table","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Old_Chair.M_Old_Chair","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Office_Chair.M_Office_Chair","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_ConcreteHedge01.M_ConcreteHedge01","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_FloorConcrete.M_FloorConcrete","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_RoofStep02B.M_RoofStep02B","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_ConcreteGrimeGrey01.M_ConcreteGrimeGrey01","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/FurnitureMaterials/M_Chair02.M_Chair02","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/FurnitureMaterials/M_Chair01.M_Chair01","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_Ceiling01.M_Ceiling01","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_BuildingCornerDecor02.M_BuildingCornerDecor02","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_BuildingCornerDecor01.M_BuildingCornerDecor01","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/FurnitureMaterials/M_ChainLink.M_ChainLink","0","0","44","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Military_Bed_Matress.M_Military_Bed_Matress","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Military_Bed_Grid.M_Military_Bed_Grid","0","0","33","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Military_Bed.M_Military_Bed","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Modern_Bed_2.M_Modern_Bed_2","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Military_Bed_Matress_with_Blanket.M_Military_Bed_Matress_with_Blanket","0","0","23","1","0.000000","0","0"
"/Game/Test3DEnvironment/Materials/M_OpaqueLit.M_OpaqueLit","0","0","52","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","0","0","88","1","0.000000","0","0"
"/Game/Test3DEnvironment/Materials/M_OpaqueTrasparent.M_OpaqueTrasparent","0","0","58","1","0.000000","0","0"
"/Game/Test3DEnvironment/Materials/M_OpaqueLitAlieno.M_OpaqueLitAlieno","0","0","52","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","69","3","0.000000","0","23"
"/Engine/EditorMaterials/LevelGridMaterial.LevelGridMaterial","0","0","19","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Elegant_chair.M_Elegant_chair","0","0","23","1","0.000000","0","0"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","0","0","28","2","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Coffee_Table.M_Coffee_Table","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_table.M_Classic_table","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_Picture.M_Classic_Picture","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_Cupboard.M_Classic_Cupboard","0","0","14","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_Commode.M_Classic_Commode","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_chair.M_Classic_chair","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bed_Lamp_2.M_Bed_Lamp_2","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bed_Lamp_1.M_Bed_Lamp_1","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bathtub.M_Bathtub","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Art_2.M_Art_2","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Picture.M_Picture","0","0","23","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Modern_Table_top.M_Modern_Table_top","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Modern_Cupboard.M_Modern_Cupboard","0","0","23","1","0.000000","0","0"
"/Game/ModularOldTown/Materials/MasterMaterials/M_Vegetation.M_Vegetation","0","0","88","1","0.000000","0","0"
"/Game/ModularOldTown/Materials/MasterMaterials/M_NaniteGlass.M_NaniteGlass","0","0","27","1","0.000000","0","0"
"/Game/WinterTown/Textures/T_spruce_leaf.T_spruce_leaf","0","0","88","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_Old_branch.M_Old_branch","0","0","88","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_Grass01.M_Grass01","0","0","88","1","0.000000","0","0"
"/Game/Test3DEnvironment/Materials/M_TranslucentLit.M_TranslucentLit","0","0","121","1","0.000000","0","0"
"/Game/JapaneseFurniture_Modern/Materials/M_Master_Masked.M_Master_Masked","0","0","23","1","0.000000","0","0"
"/Game/JapaneseFurniture_Modern/Materials/M_Glass.M_Glass","0","0","35","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Commode.M_Commode","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_Leather_sofa_2.M_Classic_Leather_sofa_2","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_Leather_sofa.M_Classic_Leather_sofa","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Classic_Leather_armchair.M_Classic_Leather_armchair","0","0","23","1","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","272","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","0","272","6","0.000000","0","0"
"/Engine/MaterialTemplates/PerfTricks/VertexColorModulateTransition.VertexColorModulateTransition","0","0","23","1","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","96","2","0.000000","0","0"
"/Game/FantasyInterior01/Materials/M_Ash.M_Ash","0","0","84","2","0.000000","0","0"
"/Game/OldWest/Shared/Materials/MM_MasterMaterial_01a.MM_MasterMaterial_01a","0","0","295","11","0.000000","0","161"
"/Game/OldWest/Shared/Materials/MM_Glass_01a.MM_Glass_01a","0","0","33","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_LandscapeSnow01.M_LandscapeSnow01","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Particles/M_SnowUnlit.M_SnowUnlit","0","0","11","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_pine_leaf.M_pine_leaf","0","0","88","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/MM_Tables_and_Chairs.MM_Tables_and_Chairs","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/MM_Modern_Sofa.MM_Modern_Sofa","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/MM_Modern_Bed_pillows.MM_Modern_Bed_pillows","0","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/MM_Modern_Bed.MM_Modern_Bed","0","0","23","1","0.000000","0","0"
"/Game/ModularOldTown/Materials/MasterMaterials/M_TriplanarUVs.M_TriplanarUVs","0","0","115","5","0.000000","0","138"
"/Game/ModularOldTown/Materials/MasterMaterials/M_Hardsurfaces.M_Hardsurfaces","0","0","714","15","0.000000","0","2086"
"/Game/Custom/Materials/M_DistanceClamp.M_DistanceClamp","0","0","38","1","0.000000","0","0"
"/Game/OldWest/Shared/Materials/MM_Master_Foliage_01a.MM_Master_Foliage_01a","0","0","67","1","0.000000","0","0"
"/Game/ModularOldTown/Materials/MasterMaterials/M_FlatStones.M_FlatStones","0","0","69","3","0.000000","0","0"
"/Game/OldWest/Shared/Materials/MM_Foliage_Master_01a.MM_Foliage_Master_01a","0","0","130","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/MM_Armchair.MM_Armchair","0","0","23","1","0.000000","0","0"
"/Game/WinterTown/Particles/M_Snow.M_Snow","0","0","56","1","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","0","0","272","6","0.000000","0","0"
"/Game/OldWest/Shared/Materials/MM_Impostor_SimpleOffset.MM_Impostor_SimpleOffset","0","0","38","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/AlphaBrushMaterial.AlphaBrushMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","8","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","5","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","20","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","31","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","0","26","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","96","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","11","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","17","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","61","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_WiresBlack.M_WiresBlack","49","0","23","1","0.000000","0","0"
"/Game/WinterTown/Materials/M_BalconyExtGlass01.M_BalconyExtGlass01","49","0","35","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","49","0","14","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","0","35","1","0.000000","0","0"
"/Game/Test3DEnvironment/Materials/M_OcchiAlieno.M_OcchiAlieno","49","0","52","1","0.000000","0","0"
"/Game/Test3DEnvironment/Materials/M_Retro.M_Retro","49","0","5","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","49","0","4","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","49","0","23","1","0.000000","0","0"
"/Game/OldWest/Shared/Materials/MM_PP_Sharpen.MM_PP_Sharpen","49","0","5","1","0.000000","0","0"
"/Game/MonsterForSurvivalGame/Material/M_HitEnemy.M_HitEnemy","49","0","6","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","0","26","1","0.000000","0","0"
"/Game/JapaneseFurniture_Modern/Materials/M_unsharpmask.M_unsharpmask","49","0","5","1","0.000000","0","0"
"/Game/JapaneseFurniture_Modern/Materials/M_Generic.M_Generic","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bed_Lamp_Glowing_Part.M_Bed_Lamp_Glowing_Part","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bed_Lamp_3.M_Bed_Lamp_3","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bed_drawer_plastic.M_Bed_drawer_plastic","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Bed_drawer_metall.M_Bed_drawer_metall","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Picture_frame.M_Picture_frame","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Modern_Table_bottom.M_Modern_Table_bottom","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Metall.M_Metall","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Cupboard_Metall.M_Cupboard_Metall","49","0","23","1","0.000000","0","0"
"/Game/FreeFurniturePack/Materials/M_Chrome.M_Chrome","49","0","23","1","0.000000","0","0"
"/Game/FPWeapon/Materials/BaseMaterial.BaseMaterial","49","0","35","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/BlackUnlitMaterial.BlackUnlitMaterial","49","0","6","1","0.000000","0","0"
"/Engine/TemplateResources/M_Template_Master.M_Template_Master","49","0","35","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","49","0","35","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","49","0","23","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","49","0","35","1","0.000000","0","0"
"/Engine/VREditor/UI/KeyMaterial.KeyMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","64","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","64","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","64","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","54","2","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","49","0","23","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","11","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","970","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","66","6","0.000000","0","5"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","11","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","33","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","49","0","35","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","49","0","11","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","49","0","56","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","49","0","11","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","49","0","11","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","49","0","74","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","49","0","17","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","49","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","5","1","0.000000","0","0"
